date,open,high,low,close,Volume BTC,Volume USD,price mean,upper shadow,lower shadow,spread,trade,12EMA,26EMA,MACD,buy/sell
2016-11-07,709.92,709.92,698.26,706.5,2095201.51,2980.3,706.15,0.0,8.240000000000009,11.659999999999968,-3.419999999999959,697.0408950478459,675.9765539631283,21.064341084717626,0
2016-11-08,702.86,712.92,701.02,710.19,3892295.31,5507.32,706.7475000000001,2.7299999999999045,1.8400000000000318,11.899999999999977,7.330000000000041,699.0638342712542,678.5108832991929,20.552950972061353,1
2016-11-09,708.17,740.86,705.45,720.44,7065921.02,9704.45,718.73,20.41999999999996,2.7199999999999136,35.40999999999997,12.270000000000095,702.3524751525997,681.6167437955489,20.73573135705078,1
2016-11-10,721.5,722.0,707.0,714.5,3504671.05,4904.22,716.25,0.5,7.5,15.0,-7.0,704.2213251291228,684.0525405514343,20.168784577688484,0
2016-11-11,714.48,720.94,712.24,715.82,2344789.75,3275.09,715.87,5.1200000000000045,2.240000000000009,8.700000000000045,1.3400000000000318,706.0057366477193,686.4056856957725,19.600050951946855,1
2016-11-12,716.39,716.39,701.0,703.0,1940916.08,2744.07,709.1949999999999,0.0,2.0,15.389999999999986,-13.389999999999986,705.5433156249933,687.6348941627523,17.908421462240995,0
2016-11-13,701.17,702.89,683.23,701.51,4171893.49,6019.9,697.2,1.3799999999999955,17.93999999999994,19.659999999999968,0.34000000000003183,704.9228055288405,688.6626797803261,16.260125748514383,0
2016-11-14,700.38,705.89,697.14,704.7,5098505.82,7277.37,702.0274999999999,1.1899999999999409,3.240000000000009,8.75,4.32000000000005,704.8885277551727,689.8506294262279,15.037898328944834,1
2016-11-15,704.98,716.54,703.05,710.82,4005033.08,5632.96,708.8475,5.719999999999914,1.9300000000000637,13.490000000000009,5.840000000000032,705.8010619466846,691.4039161353962,14.397145811288397,1
2016-11-16,711.07,742.87,708.44,737.99,8263859.53,11341.32,725.0925,4.8799999999999955,2.6299999999999955,34.42999999999995,26.91999999999996,710.7532062625794,694.8547371624039,15.898469100175475,1
2016-11-17,739.71,749.98,732.22,737.0,4943483.12,6643.37,739.7275,10.269999999999982,4.779999999999973,17.75999999999999,-2.7100000000000364,714.7911745298749,697.9766084837073,16.814566046167556,0
2016-11-18,736.0,752.95,731.31,745.99,3166648.02,4252.57,741.5625,6.960000000000036,4.690000000000055,21.6400000000001,9.990000000000009,719.590993832971,701.5331560034326,18.057837829538357,1
2016-11-19,748.98,755.07,742.63,749.57,1466174.56,1959.94,749.0625000000001,5.5,6.350000000000023,12.440000000000055,0.5900000000000318,724.2031486278985,705.0914407439192,19.111707883979307,1
2016-11-20,750.09,753.82,714.0,727.09,4041204.67,5518.93,736.25,3.730000000000018,13.090000000000032,39.82000000000005,-23.0,724.6472796082218,706.720963651777,17.926315956444796,0
2016-11-21,727.09,739.2,727.03,736.97,2942854.28,4009.26,732.5725,2.230000000000018,0.06000000000005912,12.170000000000073,9.879999999999995,726.5430827454184,708.9616330109046,17.58144973451374,1
2016-11-22,736.92,750.0,730.27,746.61,3685436.12,4968.31,740.95,3.3899999999999864,6.649999999999977,19.730000000000018,9.690000000000055,729.6303007845848,711.7504009360229,17.87989984856199,1
2016-11-23,749.13,749.98,729.92,740.17,3264940.91,4417.64,742.3000000000001,0.8500000000000227,10.25,20.06000000000006,-8.960000000000036,731.2517929715718,713.8555564222434,17.396236549328478,0
2016-11-24,740.18,741.15,729.0,735.7,2937407.2,3998.96,736.5074999999999,0.9700000000000273,6.7000000000000455,12.149999999999977,-4.4799999999999045,731.936132514407,715.4736633539289,16.46246916047801,0
2016-11-25,735.63,737.03,728.0,737.03,2438631.37,3328.41,734.4224999999999,0.0,7.6299999999999955,9.029999999999973,1.3999999999999773,732.7198044352674,717.0704290314156,15.649375403851764,1
2016-11-26,736.96,737.56,722.3,729.87,1654649.42,2272.64,731.6724999999999,0.599999999999909,7.57000000000005,15.259999999999991,-7.090000000000032,732.2813729836878,718.018545399459,14.26282758422883,0
2016-11-27,729.91,732.0,722.44,726.12,2499926.68,3436.36,727.6175,2.090000000000032,3.67999999999995,9.559999999999945,-3.7899999999999636,731.3334694477358,718.6186531476471,12.714816300088614,0
2016-11-28,727.32,732.44,724.1,730.98,3454018.44,4736.73,728.71,1.4600000000000364,3.2200000000000273,8.340000000000032,3.659999999999968,731.2790895326995,719.5343084700436,11.744781062655875,1
2016-11-29,730.99,733.29,721.0,730.99,3788691.62,5193.25,729.0674999999999,2.2999999999999545,9.990000000000009,12.289999999999964,0.0,731.2346142199765,720.3828782130033,10.85173600697317,1
2016-11-30,730.72,744.49,727.0,742.06,4577304.37,6208.19,736.0675,2.4300000000000637,3.7200000000000273,17.49000000000001,11.339999999999918,732.900058186134,721.9885909379661,10.91146724816781,1
2016-12-01,742.06,754.98,740.18,751.6,4569793.09,6097.42,747.2049999999999,3.3799999999999955,1.8799999999999955,14.800000000000068,9.540000000000077,735.7769723113441,724.1820286462649,11.5949436650792,1
2016-12-02,751.55,778.07,750.77,769.99,6181050.26,8062.0,762.595,8.080000000000041,0.7799999999999727,27.300000000000068,18.440000000000055,741.0405150326758,727.5752117095046,13.465303323171156,1
2016-12-03,770.91,770.99,752.41,762.79,2107293.54,2763.36,764.275,0.08000000000004093,10.379999999999995,18.58000000000004,-8.120000000000005,744.3865896430334,730.1837145458376,14.202875097195829,0
2016-12-04,762.97,762.97,752.41,761.99,2385412.41,3143.49,760.085,0.0,9.580000000000041,10.56000000000006,-0.9800000000000182,747.0948066210283,732.5397356905903,14.555070930437978,0
2016-12-05,762.0,762.09,743.0,750.0,4155543.78,5540.78,754.2725,0.09000000000003183,7.0,19.090000000000032,-12.0,747.5417594485624,733.8330886023984,13.708670846163955,0
2016-12-06,749.51,759.9,747.99,758.91,5062327.13,6703.0,754.0774999999999,0.9900000000000091,1.5199999999999818,11.909999999999968,9.399999999999977,749.2907195333989,735.6906375948133,13.600081938585618,1
2016-12-07,758.97,769.61,751.78,766.85,3616332.71,4745.99,761.8024999999999,2.759999999999991,7.190000000000055,17.83000000000004,7.8799999999999955,751.9921472974914,737.998738513716,13.993408783775408,1
2016-12-08,764.05,772.01,762.29,767.96,3438246.11,4475.48,766.5775,4.0499999999999545,1.759999999999991,9.720000000000027,3.910000000000082,754.4487400209542,740.2180912164038,14.23064880455047,1
2016-12-09,766.84,773.99,766.29,769.49,2200017.6,2855.94,769.1524999999999,4.5,0.5500000000000682,7.7000000000000455,2.6499999999999773,756.7627800177305,742.3863807559294,14.376399261801112,1
2016-12-10,769.57,774.12,768.11,772.35,1698016.64,2197.94,771.0375,1.7699999999999818,1.4600000000000364,6.009999999999991,2.7799999999999727,759.1608138611566,744.6059081073421,14.554905753814523,1
2016-12-11,772.28,772.28,764.01,768.19,1058389.27,1378.71,769.1899999999999,0.0,4.180000000000064,8.269999999999982,-4.089999999999918,760.5499194209787,746.3528778771687,14.197041543809974,0
2016-12-12,768.97,779.0,768.96,777.93,2163450.23,2790.93,773.715,1.07000000000005,0.009999999999990905,10.039999999999964,8.959999999999923,763.2237779715973,748.6919239603413,14.531854011255973,1
2016-12-13,777.0,793.27,765.1,778.71,3767383.2,4840.32,778.52,14.559999999999945,11.899999999999977,28.16999999999996,1.7100000000000364,765.6062736682746,750.9154851484642,14.69078851981044,1
2016-12-14,775.35,781.0,770.74,776.29,1793918.87,2309.6,775.845,4.710000000000036,4.610000000000014,10.259999999999991,0.9399999999999409,767.2499238731555,752.7950788411706,14.45484503198486,0
2016-12-15,777.03,779.08,771.0,774.79,2290042.69,2948.47,775.475,2.050000000000068,3.7899999999999636,8.080000000000041,-2.240000000000009,768.4099355849777,754.4243322603431,13.985603324634553,0
2016-12-16,776.3,782.46,771.24,780.35,2561600.07,3290.32,777.5875,2.1100000000000136,5.059999999999945,11.220000000000027,4.050000000000068,770.2468685719042,756.3447520929103,13.90211647899389,1
2016-12-17,781.32,790.88,780.36,788.4,1876973.65,2387.99,785.24,2.480000000000018,0.9600000000000364,10.519999999999982,7.079999999999927,773.0396580223805,758.7192149008429,14.320443121537664,1
2016-12-18,788.3,790.99,780.0,788.68,1981286.28,2516.86,786.9925,2.310000000000059,8.299999999999955,10.990000000000009,0.37999999999999545,775.4458644804758,760.9385323155952,14.507332164880609,1
2016-12-19,788.34,794.39,787.01,790.65,3069394.12,3878.35,790.0975,3.740000000000009,1.330000000000041,7.3799999999999955,2.3099999999999454,777.7849622527103,763.1393817736994,14.64558047901096,1
2016-12-20,791.03,803.0,787.1,801.02,3156234.61,3979.47,795.5375,1.9800000000000182,3.92999999999995,15.899999999999977,9.990000000000009,781.359583444601,765.945353494166,15.414229950434901,1
2016-12-21,798.65,830.01,796.82,828.1,7502025.03,9191.56,813.395,1.9099999999999682,1.8299999999999272,33.18999999999994,29.450000000000045,788.5504167608161,770.5494013834872,18.00101537732894,1
2016-12-22,832.02,875.0,827.29,858.94,10296745.43,12029.93,848.3125,16.059999999999945,4.730000000000018,47.710000000000036,26.920000000000073,799.3795834129983,777.0968531328584,22.282730280139845,1
2016-12-23,858.94,920.0,858.93,916.0,14525838.63,16185.92,888.4675,4.0,0.010000000000104592,61.07000000000005,57.059999999999945,817.3211859648446,787.385975123017,29.935210841827598,1
2016-12-24,914.48,918.5,878.89,892.63,5390303.22,5987.56,901.125,4.019999999999982,13.740000000000009,39.610000000000014,-21.850000000000023,828.9071573548686,795.1818288176083,33.725328537260225,0
2016-12-25,892.61,894.97,859.0,891.67,3478222.78,3974.2,884.5625,2.3600000000000136,32.66999999999996,35.97000000000003,-0.9400000000000546,838.5629793002734,802.3291007570448,36.23387854322857,0
2016-12-26,890.65,905.18,888.0,899.1,3111630.61,3461.33,895.7325,6.079999999999927,2.6499999999999773,17.17999999999995,8.450000000000045,847.8763671002314,809.4973155157822,38.379051584449144,1
2016-12-27,897.82,936.42,891.0,929.92,6613609.53,7170.3,913.79,6.5,6.82000000000005,45.41999999999996,32.09999999999991,860.4984644694266,818.417514366465,42.08095010296165,1
2016-12-28,930.34,975.97,929.49,975.97,11488843.01,12023.35,952.9425000000001,0.0,0.8500000000000227,46.48000000000002,45.629999999999995,878.2633160895148,830.0880688578379,48.17524723167685,1
2016-12-29,976.46,980.74,950.0,968.99,7528704.36,7785.7,969.0474999999999,4.279999999999973,18.99000000000001,30.74000000000001,-7.470000000000027,892.2212674603586,840.3771007942944,51.84416666606421,0
2016-12-30,969.99,970.0,931.0,959.03,10164057.18,10687.6,957.5049999999999,0.009999999999990905,28.029999999999973,39.0,-10.960000000000036,902.4995340049188,849.1662044391614,53.33332956575737,0
2016-12-31,959.54,966.37,944.11,964.32,3850228.19,4029.84,958.585,2.0499999999999545,15.42999999999995,22.25999999999999,4.780000000000086,912.010374927239,857.6961152214458,54.31425970579323,1
2017-01-01,966.34,1005.0,960.53,998.8,6579903.85,6665.42,982.6675,6.2000000000000455,5.810000000000059,44.47000000000003,32.45999999999992,925.362624938433,868.148254834672,57.214370103760984,1
2017-01-02,997.75,1032.0,990.01,1014.1,8190254.59,8085.06,1008.465,17.899999999999977,7.740000000000009,41.99000000000001,16.350000000000023,939.0145287940587,878.9594952172889,60.0550335767698,1
2017-01-03,1011.44,1039.0,999.99,1036.99,8955192.92,8779.72,1021.855,2.009999999999991,11.450000000000045,39.00999999999999,25.549999999999955,954.0876782103574,890.6654585345267,63.42221967583066,1
2017-01-04,1035.51,1139.89,1028.56,1122.56,23257162.08,21371.6,1081.63,17.330000000000155,6.9500000000000455,111.33000000000015,87.04999999999995,980.0064969472254,907.8428319764135,72.16366497081185,1
2017-01-05,1114.38,1136.72,885.41,994.02,35036904.22,34736.36,1032.6325000000002,22.339999999999918,108.61000000000001,251.31000000000006,-120.36000000000013,982.162420493806,914.2263259040866,67.93609458971946,0
2017-01-06,1004.73,1026.99,871.0,891.56,25238781.34,27597.93,948.57,22.25999999999999,20.559999999999945,155.99,-113.17000000000007,968.2235865716821,912.5473388000802,55.67624777160188,0
2017-01-07,894.02,906.0,812.28,897.14,17026388.21,19697.24,877.36,8.860000000000014,81.74000000000001,93.72000000000003,3.1200000000000045,957.2876501760386,911.4060544445186,45.88159573151995,1
2017-01-08,906.2,941.81,881.3,906.17,8088448.27,8849.68,908.87,35.6099999999999,24.870000000000005,60.50999999999999,-0.030000000000086402,949.4233963028018,911.0181985597394,38.405197743062445,1
2017-01-09,909.8,912.87,875.0,899.99,7733150.91,8663.98,899.415,3.07000000000005,24.99000000000001,37.870000000000005,-9.809999999999945,941.8182584100631,910.2012949627216,31.616963447341504,0
2017-01-10,896.09,912.47,889.41,907.96,7157833.4,7931.46,901.4825,4.509999999999991,6.680000000000064,23.06000000000006,11.870000000000005,936.6092955777457,910.0352731136312,26.574022464114478,1
2017-01-11,905.05,918.4,755.0,788.81,29111252.67,35446.63,841.8149999999999,13.350000000000023,33.809999999999945,163.39999999999998,-116.24000000000001,913.8709424119387,901.0556232533622,12.815319158576472,0
2017-01-12,778.7,832.99,751.34,816.0,13545426.73,17298.71,794.7575,16.99000000000001,27.360000000000014,81.64999999999998,37.299999999999955,898.8138743485636,894.7552067160761,4.058667632487413,1
2017-01-13,807.51,831.4,775.0,826.9,9133431.3,11298.84,810.2025,4.5,32.50999999999999,56.39999999999998,19.389999999999986,887.7502013718615,889.7288951074779,-1.978693735616389,1
2017-01-14,825.98,837.76,810.0,819.66,5442676.2,6581.1,823.3499999999999,11.779999999999973,9.659999999999968,27.75999999999999,-6.32000000000005,877.2747857761905,884.538606580998,-7.263820804807551,0
2017-01-15,819.52,823.45,808.0,822.47,3432426.03,4203.56,818.3600000000001,0.9800000000000182,11.519999999999982,15.450000000000045,2.9500000000000455,868.8432802721612,879.9409320194426,-11.097651747281361,1
2017-01-16,821.86,835.0,818.09,829.62,5082219.0,6136.18,826.1425,5.3799999999999955,3.769999999999982,16.909999999999968,7.759999999999991,862.8089294610595,876.213455573558,-13.404526112498502,1
2017-01-17,831.76,908.5,827.0,906.08,10693223.8,12173.38,868.335,2.419999999999959,4.759999999999991,81.5,74.32000000000005,869.4660172362812,878.4257921977388,-8.959774961457583,1
2017-01-18,905.95,915.99,851.74,876.74,9689310.45,11022.4,887.605,10.039999999999964,25.0,64.25,-29.210000000000036,870.5850915076226,878.30091870161,-7.715827193987479,0
2017-01-19,887.69,910.0,878.89,900.46,9904314.22,11066.52,894.26,9.539999999999964,8.800000000000068,31.110000000000014,12.769999999999982,875.1812312756806,879.9423321311203,-4.761100855439736,1
2017-01-20,902.23,902.43,880.0,895.62,5904057.73,6605.45,895.0699999999999,0.1999999999999318,15.620000000000005,22.42999999999995,-6.610000000000014,878.3256572332682,881.1036408621484,-2.777983628880179,0
2017-01-21,895.81,928.0,895.0,921.1,5329454.56,5817.93,909.9775,6.899999999999977,0.8099999999999454,33.0,25.290000000000077,884.906325351227,884.0663341316189,0.8399912196081232,1
2017-01-22,921.98,937.74,886.76,919.39,6476841.64,7066.33,916.4675,15.759999999999991,32.629999999999995,50.98000000000002,-2.590000000000032,890.2115060664229,886.6829019737212,3.5286040927016984,0
2017-01-23,923.75,927.57,913.21,921.39,3073522.47,3339.46,921.48,3.82000000000005,8.17999999999995,14.360000000000014,-2.3600000000000136,895.0081974408193,889.2537981238158,5.754399317003504,1
2017-01-24,913.15,923.0,886.27,893.0,7978981.16,8821.87,903.855,9.850000000000023,6.730000000000018,36.73000000000002,-20.149999999999977,894.6992439883855,889.5312945590888,5.167949429296755,0
2017-01-25,885.47,904.01,884.5,892.95,4724511.12,5289.95,891.7325000000001,11.059999999999945,0.9700000000000273,19.50999999999999,7.480000000000018,894.4301295286339,889.7845319991563,4.645597529477527,0
2017-01-26,893.25,919.49,892.86,916.34,4635817.25,5107.77,905.485,3.1499999999999773,0.38999999999998636,26.629999999999995,23.090000000000032,897.800878831921,891.7516037029225,6.049275128998488,1
2017-01-27,914.95,924.88,908.01,917.84,4422003.07,4817.73,916.4200000000001,7.039999999999964,6.940000000000055,16.870000000000005,2.8899999999999864,900.883820550087,893.684077502706,7.1997430473809345,1
2017-01-28,918.02,920.99,913.08,917.75,1050315.48,1144.75,917.46,2.9700000000000273,4.669999999999959,7.909999999999968,-0.2699999999999818,903.4786173885352,895.4667384284315,8.011878960103672,0
2017-01-29,918.6,919.99,910.45,913.1,1210874.32,1322.86,915.535,1.3899999999999864,2.6499999999999773,9.539999999999964,-5.5,904.9588300979913,896.7729059522514,8.185924145739818,0
2017-01-30,913.12,923.0,910.0,921.08,2750934.15,2997.2,916.8,1.919999999999959,3.1200000000000045,13.0,7.960000000000036,907.4390100829157,898.57343143727,8.865578645645769,1
2017-01-31,919.99,970.0,917.5,965.01,8839243.99,9315.91,943.125,4.990000000000009,2.490000000000009,52.5,45.01999999999998,916.2960854547748,903.4946587382128,12.801426716561991,1
2017-02-01,963.99,986.96,962.0,983.36,6669709.8,6874.21,974.0775,3.6000000000000227,1.990000000000009,24.960000000000036,19.370000000000005,926.6136107694249,909.4106099427897,17.20300082663516,1
2017-02-02,983.79,1011.65,973.12,1008.18,8158190.25,8205.72,994.185,3.4700000000000273,10.669999999999959,38.52999999999997,24.389999999999986,939.1622860356672,916.7268610581386,22.435424977528555,1
2017-02-03,1009.15,1022.64,987.01,1012.64,10899361.44,10799.51,1007.86,10.0,22.139999999999986,35.629999999999995,3.490000000000009,950.4665497224876,923.8315380167951,26.635011705692477,1
2017-02-04,1015.06,1044.23,1004.0,1034.44,5857358.53,5725.94,1024.4325,9.789999999999964,11.059999999999945,40.23000000000002,19.38000000000011,963.3855420728742,932.0247574229584,31.360784649915786,1
2017-02-05,1033.72,1034.6,1004.7,1014.57,4387548.42,4318.54,1021.8974999999999,0.8799999999998818,9.870000000000005,29.899999999999864,-19.149999999999977,971.2600740616627,938.1392198360726,33.120854225590165,0
2017-02-06,1010.03,1031.94,1005.1,1023.7,5176624.63,5069.03,1017.6925000000001,8.240000000000009,4.92999999999995,26.840000000000032,13.670000000000073,979.3277549752531,944.4770554037709,34.85069957148221,1
2017-02-07,1024.0,1056.25,1021.3,1054.12,5509558.04,5280.65,1038.9175,2.130000000000109,2.7000000000000455,34.950000000000045,30.11999999999989,990.8342542098296,952.5987550034915,38.23549920633809,1
2017-02-08,1052.48,1070.0,1025.0,1056.99,10005034.74,9568.8,1051.1175,13.009999999999991,27.480000000000018,45.0,4.509999999999991,1001.0120612544713,960.3314398180477,40.68062143642362,1
2017-02-09,1051.73,1074.69,913.73,981.96,24875574.97,24957.61,1005.5275,22.960000000000036,68.23000000000002,160.96000000000004,-69.76999999999998,998.0809749076295,961.9335553870811,36.1474195205484,0
2017-02-10,985.71,1010.68,950.0,997.57,10395040.24,10634.42,985.99,13.1099999999999,35.710000000000036,60.67999999999995,11.860000000000014,998.0023633833788,964.5732920250751,33.429071358303645,1
2017-02-11,995.49,1020.0,987.62,1011.98,4462704.29,4426.59,1003.7725,8.019999999999982,7.8700000000000045,32.379999999999995,16.49000000000001,1000.1527690167052,968.0849000232176,32.06786899348754,1
2017-02-12,1011.01,1011.97,991.98,1001.63,2668338.13,2662.09,1004.1475,0.9600000000000364,9.649999999999977,19.99000000000001,-9.379999999999995,1000.3800353218274,970.56972224372,29.81031307810747,0
2017-02-13,1000.73,1007.89,975.1,1000.25,4515153.39,4540.29,995.9925,7.159999999999968,25.149999999999977,32.789999999999964,-0.4800000000000182,1000.3600298877001,972.7682613367778,27.591768550922325,0
2017-02-14,1000.74,1019.0,987.97,1011.51,6580183.46,6536.91,1004.8050000000001,7.490000000000009,12.769999999999982,31.029999999999973,10.769999999999982,1002.0754099049769,975.6380197562756,26.437390148701297,1
2017-02-15,1008.88,1013.8,1000.97,1011.53,3123812.22,3095.66,1008.7949999999998,2.269999999999982,7.909999999999968,12.829999999999927,2.6499999999999773,1003.5299622272881,978.2966849595144,25.2332772677737,1
2017-02-16,1011.53,1043.21,1010.75,1032.7,6170238.86,5996.1,1024.5475,10.509999999999991,0.7799999999999727,32.460000000000036,21.170000000000073,1008.0176603461668,982.3265601476985,25.691100198468348,1
2017-02-17,1032.7,1064.99,1031.98,1055.46,6386285.16,6085.02,1046.2825,9.529999999999973,0.7200000000000273,33.00999999999999,22.75999999999999,1015.316481831372,987.7438519886097,27.572629842762353,1
2017-02-18,1055.46,1068.99,1046.14,1056.4,4741677.69,4471.03,1056.7475,12.589999999999918,9.319999999999936,22.84999999999991,0.9400000000000546,1021.637023088084,992.829492582046,28.807530506038006,1
2017-02-19,1056.4,1061.9,1039.07,1051.8,2388775.41,2270.85,1052.2925,5.5,12.730000000000018,22.830000000000155,-4.600000000000136,1026.2774810745327,997.1976783167092,29.079802757823472,0
2017-02-20,1051.8,1089.99,1044.39,1084.0,3902264.53,3664.0,1067.545,5.990000000000009,7.4099999999998545,45.59999999999991,32.200000000000045,1035.1578686015278,1003.6274799228789,31.53038867864882,1
2017-02-21,1084.0,1126.86,1077.0,1124.62,9273043.86,8394.92,1103.12,2.240000000000009,7.0,49.8599999999999,40.61999999999989,1048.921273432062,1012.5898888174804,36.331384614581566,1
2017-02-22,1124.62,1143.0,1098.16,1130.01,13145511.0,11672.0,1123.9475,12.990000000000009,26.45999999999981,44.83999999999992,5.3900000000001,1061.3964621348216,1021.2876748310003,40.10878730382126,1
2017-02-23,1130.01,1193.92,1120.73,1188.11,13556658.98,11752.03,1158.1925,5.810000000000173,9.279999999999973,73.19000000000005,58.09999999999991,1080.8908525756183,1033.644884102778,47.24596847284033,1
2017-02-24,1188.11,1220.0,1091.1,1180.14,23022719.16,19597.57,1169.8374999999999,31.8900000000001,89.04000000000019,128.9000000000001,-7.9699999999998,1096.1599521793694,1044.4963741692388,51.66357801013055,0
2017-02-25,1180.14,1184.73,1127.0,1152.2,7226356.76,6238.36,1161.0175,4.589999999999918,25.200000000000045,57.73000000000002,-27.940000000000055,1104.781497997928,1052.4744205270729,52.30707747085512,0
2017-02-26,1152.2,1184.97,1133.0,1179.05,4127618.08,3536.49,1162.305,5.920000000000073,19.200000000000045,51.97000000000003,26.84999999999991,1116.207421382862,1061.8503893769193,54.357032005942756,1
2017-02-27,1179.05,1197.99,1169.0,1194.64,5508029.79,4638.0,1185.17,3.349999999999909,10.049999999999955,28.99000000000001,15.590000000000146,1128.2739719393448,1071.6866568304808,56.587315108864004,1
2017-02-28,1194.64,1209.99,1176.27,1191.21,9013416.33,7559.42,1193.0275000000001,15.349999999999909,14.940000000000055,33.72000000000003,-3.4300000000000637,1137.9564377948302,1080.5402378060007,57.416199988829476,0
2017-03-01,1191.21,1231.0,1188.3,1226.39,7276042.54,6012.98,1209.2250000000001,4.6099999999999,2.910000000000082,42.700000000000045,35.180000000000064,1151.5616012110102,1091.3439238944452,60.21767731656496,1
2017-03-02,1226.39,1283.25,1215.0,1257.6,9678454.84,7761.85,1245.56,25.65000000000009,11.3900000000001,68.25,31.20999999999981,1167.8752010247008,1103.659188791153,64.21601223354787,1
2017-03-03,1257.6,1298.0,1255.0,1285.33,9615648.42,7545.48,1273.9825,12.670000000000073,2.599999999999909,43.0,27.730000000000018,1185.9451700978236,1117.1162859177343,68.82888418008929,1
2017-03-04,1285.33,1289.55,1230.0,1260.0,6237313.77,4951.0,1266.22,4.220000000000027,30.0,59.549999999999955,-25.329999999999927,1197.3382208520047,1127.7002647386428,69.63795611336195,0
2017-03-05,1260.0,1275.0,1240.0,1273.0,3809526.44,3026.02,1262.0,2.0,20.0,35.0,13.0,1208.978494567081,1138.463208091336,70.51528647574514,1
2017-03-06,1273.0,1285.0,1251.0,1278.49,5420539.75,4249.47,1271.8725,6.509999999999991,22.0,34.0,5.490000000000009,1219.6725723259917,1148.8355630475332,70.83700927845848,1
2017-03-07,1278.49,1281.62,1175.97,1233.05,17887749.61,14450.04,1242.2825,3.1299999999998818,57.07999999999993,105.64999999999986,-45.440000000000055,1221.730638121993,1155.0736694884567,66.65696863353628,0
2017-03-08,1233.05,1245.49,1145.5,1150.05,15896181.2,13391.55,1193.5225,12.440000000000055,4.5499999999999545,99.99000000000001,-83.0,1210.7028476416865,1154.7015458226451,56.00130181904137,0
2017-03-09,1150.05,1208.0,1135.01,1190.89,9018801.31,7653.86,1170.9875000000002,17.1099999999999,15.039999999999964,72.99000000000001,40.840000000000146,1207.6547172352732,1157.3821720580047,50.27254517726851,1
2017-03-10,1190.89,1350.0,975.0,1116.97,38529724.81,33194.61,1158.2150000000001,159.1099999999999,141.97000000000003,375.0,-73.92000000000007,1193.7032222760004,1154.388677831486,39.31454444451447,0
2017-03-11,1116.97,1198.0,1106.51,1176.55,8528948.13,7346.55,1149.5075000000002,21.450000000000045,10.460000000000036,91.49000000000001,59.57999999999993,1191.0642650027694,1156.0302572513758,35.034007751393574,1
2017-03-12,1176.55,1241.85,1170.9,1226.62,7003314.41,5793.91,1203.98,15.230000000000018,5.649999999999864,70.94999999999982,50.069999999999936,1196.5343780792664,1161.2591270846074,35.27525099465902,1
2017-03-13,1226.62,1249.02,1215.43,1242.46,6955370.87,5630.79,1233.3825,6.559999999999945,11.189999999999827,33.58999999999992,15.840000000000146,1203.599858374764,1167.2740065598218,36.3258518149421,1
2017-03-14,1242.46,1260.0,1226.5,1245.86,7156458.55,5745.5,1243.705,14.1400000000001,15.960000000000036,33.5,3.3999999999998636,1210.1014186248003,1173.0951912590945,37.006227365705854,1
2017-03-15,1245.86,1260.0,1238.32,1257.32,4908117.86,3920.35,1250.3749999999998,2.6800000000000637,7.539999999999964,21.680000000000064,11.460000000000036,1217.3658157594464,1179.334065980643,38.03174977880349,1
2017-03-16,1257.32,1258.96,1130.0,1172.62,18263170.71,15244.87,1204.725,1.6400000000001,42.61999999999989,128.96000000000004,-84.70000000000005,1210.4818441041468,1178.8367277598545,31.64511634429232,0
2017-03-17,1172.62,1173.23,1063.0,1071.02,18710285.4,16703.78,1119.9675,0.6100000000001273,8.019999999999982,110.23000000000002,-101.59999999999991,1189.026175780432,1170.8503034813468,18.175872299085086,0
2017-03-18,1071.02,1099.0,944.36,969.4,21545200.42,21291.94,1020.945,27.980000000000018,25.039999999999964,154.64,-101.62,1155.2375333526732,1155.928058779025,-0.6905254263517691,0
2017-03-19,969.4,1063.7,969.4,1017.97,12327661.82,12196.14,1005.1175000000001,45.73000000000002,0.0,94.30000000000007,48.57000000000005,1134.1194512984157,1145.708943313912,-11.589492015496262,1
2017-03-20,1017.97,1053.0,1010.01,1035.96,7753027.09,7486.66,1029.2350000000001,17.039999999999964,7.960000000000036,42.99000000000001,17.99000000000001,1119.0179972525057,1137.579391957326,-18.56139470482026,1
2017-03-21,1035.96,1117.9,1034.92,1114.39,12068049.72,11125.5,1075.7925,3.509999999999991,1.0399999999999636,82.98000000000002,78.43000000000006,1118.305997675197,1135.8616592197463,-17.555661544549366,1
2017-03-22,1114.39,1114.39,988.0,1037.56,15060114.15,14520.38,1063.585,0.0,49.559999999999945,126.3900000000001,-76.83000000000015,1105.8835364943975,1128.5800548330985,-22.696518338701026,0
2017-03-23,1037.56,1054.4,1010.69,1029.65,6134595.75,5917.0,1033.075,16.840000000000146,18.960000000000036,43.710000000000036,-7.9099999999998545,1094.155300110644,1121.2519026232394,-27.096602512595382,0
2017-03-24,1029.65,1032.0,920.0,929.06,15691519.3,16066.46,977.6775,2.349999999999909,9.059999999999945,112.0,-100.59000000000015,1068.756023170545,1107.0154653918885,-38.259442221343534,0
2017-03-25,929.06,963.36,891.33,956.02,12469415.59,13507.18,934.9425,7.340000000000032,37.729999999999905,72.02999999999997,26.960000000000036,1051.4120196058457,1095.8306161036005,-44.418596497754834,1
2017-03-26,956.02,997.0,937.52,960.0,8735685.94,9005.18,962.635,37.0,18.5,59.48000000000002,3.980000000000018,1037.3486319741771,1085.7690889848154,-48.4204570106383,1
